user_id,signup_date,age,region,acquisition_channel,kyc_status,signup_month
U005772,2024-05-31 04:02:52,24,Central,Paid Search,Verified,2024-05
U005773,2023-04-03 14:33:54,48,South,Affiliate,Verified,2023-04
U005774,2023-05-22 08:34:03,30,Central,Organic,Pending,2023-05
U005775,2023-04-17 23:30:01,47,East,Affiliate,Verified,2023-04
U005776,2024-10-07 01:49:24,34,North,Affiliate,Verified,2024-10
U005777,2024-12-17 07:57:52,68,South,Referral,Pending,2024-12
U005778,2024-02-20 20:04:24,34,North,Referral,Verified,2024-02
U005779,2024-03-26 21:24:26,64,West,Organic,Verified,2024-03
U005780,2024-04-16 04:25:24,27,North,Paid Search,Verified,2024-04
U005781,2024-03-21 12:16:47,22,Central,Paid Search,Pending,2024-03
U005782,2024-02-02 04:40:32,28,North,Organic,Verified,2024-02
U005783,2024-12-21 06:57:08,40,South,Paid Search,Verified,2024-12
U005784,2024-06-19 04:28:34,65,North,Referral,Verified,2024-06
U005785,2023-03-06 13:26:50,27,West,Paid Search,Verified,2023-03
U005786,2023-10-14 02:49:28,59,East,Social,Verified,2023-10
U005787,2024-12-12 09:15:20,54,Central,Referral,Verified,2024-12
U005788,2023-10-22 16:08:14,36,South,Paid Search,Verified,2023-10
U005789,2023-05-29 22:18:37,35,North,Paid Search,Verified,2023-05
U005790,2024-09-25 23:56:44,68,West,Referral,Verified,2024-09
U005791,2024-03-30 20:12:45,55,East,Paid Search,Verified,2024-03
U005792,2024-02-15 16:14:20,30,West,Organic,Pending,2024-02
U005793,2023-11-03 15:51:50,66,South,Paid Search,Verified,2023-11
U005794,2023-04-01 19:00:26,39,West,Referral,Verified,2023-04
U005795,2023-10-08 06:50:08,22,North,Paid Search,Verified,2023-10
U005796,2023-11-16 08:36:12,61,Central,Organic,Verified,2023-11
U005797,2024-11-10 19:22:59,64,North,Organic,Verified,2024-11
U005798,2023-08-13 07:23:10,41,West,Paid Search,Pending,2023-08
U005799,2023-04-19 22:28:11,55,North,Organic,Verified,2023-04
U005800,2023-11-09 02:17:28,30,West,Referral,Verified,2023-11
U005801,2024-12-28 20:38:56,63,Central,Referral,Verified,2024-12
U005802,2023-12-19 00:12:06,37,Central,Organic,Pending,2023-12
U005803,2023-10-04 18:16:15,32,East,Social,Verified,2023-10
U005804,2024-05-01 19:48:58,44,South,Referral,Verified,2024-05
U005805,2024-04-18 14:32:10,32,West,Organic,Verified,2024-04
U005806,2023-08-07 11:29:13,50,East,Affiliate,Verified,2023-08
U005807,2024-12-07 13:43:33,57,East,Referral,Verified,2024-12
U005808,2024-03-08 20:23:54,39,North,Paid Search,Verified,2024-03
U005809,2023-02-12 01:10:13,59,South,Organic,Verified,2023-02
U005810,2023-10-25 12:36:22,40,South,Affiliate,Pending,2023-10
U005811,2024-11-04 16:35:01,69,West,Organic,Verified,2024-11
U005812,2023-10-15 03:37:45,31,North,Paid Search,Verified,2023-10
U005813,2024-02-19 12:03:19,55,South,Affiliate,Verified,2024-02
U005814,2024-03-23 05:14:30,46,West,Affiliate,Pending,2024-03
U005815,2024-05-29 05:01:59,68,East,Referral,Verified,2024-05
U005816,2024-09-28 18:59:04,29,Central,Organic,Verified,2024-09
U005817,2023-04-19 21:42:24,28,North,Organic,Verified,2023-04
U005818,2024-01-13 05:23:10,63,South,Affiliate,Verified,2024-01
U005819,2024-01-25 08:56:52,65,East,Referral,Verified,2024-01
U005820,2023-04-22 05:58:10,57,South,Affiliate,Rejected,2023-04
U005821,2024-05-06 15:57:37,43,West,Organic,Verified,2024-05
U005822,2023-03-28 06:02:26,39,North,Social,Verified,2023-03
U005823,2023-11-30 01:27:10,53,East,Organic,Verified,2023-11
U005824,2023-08-30 01:57:38,57,North,Organic,Verified,2023-08
U005825,2023-04-24 03:20:25,32,East,Affiliate,Verified,2023-04
U005826,2024-08-23 07:02:47,18,West,Paid Search,Verified,2024-08
U005827,2023-06-28 04:57:58,21,North,Referral,Verified,2023-06
U005828,2023-07-06 07:47:54,36,South,Paid Search,Pending,2023-07
U005829,2024-09-15 16:57:42,54,East,Affiliate,Verified,2024-09
U005830,2024-10-02 11:28:05,41,West,Organic,Verified,2024-10
U005831,2023-01-26 03:55:54,50,North,Organic,Pending,2023-01
U005832,2023-07-22 20:23:28,42,South,Referral,Verified,2023-07
U005833,2024-06-01 11:15:49,31,West,Affiliate,Verified,2024-06
U005834,2024-07-22 00:59:37,57,East,Social,Verified,2024-07
U005835,2024-12-30 13:18:48,56,West,Paid Search,Verified,2024-12
U005836,2024-02-09 21:36:37,69,South,Referral,Rejected,2024-02
U005837,2023-01-06 11:06:07,61,Central,Paid Search,Verified,2023-01
U005838,2024-09-29 18:01:02,38,North,Organic,Pending,2024-09
U005839,2023-04-28 13:31:13,55,North,Organic,Verified,2023-04
U005840,2023-03-30 04:21:17,36,East,Organic,Verified,2023-03
U005841,2024-05-07 03:00:29,64,East,Organic,Verified,2024-05
U005842,2024-03-16 18:52:01,50,East,Organic,Verified,2024-03
U005843,2023-02-13 19:02:21,62,North,Organic,Verified,2023-02
U005844,2023-05-04 13:49:40,32,North,Affiliate,Pending,2023-05
U005845,2024-03-06 13:07:13,18,West,Organic,Verified,2024-03
U005846,2023-07-06 09:43:11,25,South,Affiliate,Verified,2023-07
U005847,2024-05-14 07:40:54,46,West,Affiliate,Verified,2024-05
U005848,2023-10-28 14:05:17,68,East,Paid Search,Verified,2023-10
U005849,2024-03-05 08:19:26,51,North,Referral,Verified,2024-03
U005850,2023-12-13 17:14:13,60,West,Organic,Verified,2023-12
U005851,2023-09-24 14:02:09,42,Central,Organic,Verified,2023-09
U005852,2023-09-07 22:57:42,68,West,Referral,Verified,2023-09
U005853,2024-05-24 00:23:08,67,North,Referral,Verified,2024-05
U005854,2024-01-11 12:01:58,29,East,Paid Search,Verified,2024-01
U005855,2024-03-09 20:02:18,63,Central,Social,Verified,2024-03
U005856,2024-02-26 10:27:21,18,East,Referral,Verified,2024-02
U005857,2023-06-01 13:48:11,49,South,Paid Search,Unknown,2023-06
U005858,2024-10-28 15:46:44,41,North,Organic,Verified,2024-10
U005859,2024-02-16 02:08:04,33,West,Affiliate,Verified,2024-02
U005860,2024-06-08 04:29:20,67,West,Social,Verified,2024-06
U005861,2024-10-05 19:00:51,53,Central,Referral,Verified,2024-10
U005862,2024-11-06 00:52:28,25,Central,Referral,Pending,2024-11
U005863,2024-05-01 18:55:08,25,South,Paid Search,Verified,2024-05
U005864,2024-07-28 14:16:00,24,East,Organic,Verified,2024-07
U005865,2023-12-11 09:47:13,34,North,Social,Verified,2023-12
U005866,2024-06-22 14:07:40,21,North,Referral,Verified,2024-06
U005867,2023-08-23 18:09:12,32,North,Paid Search,Verified,2023-08
U005868,2024-06-03 14:25:18,58,Central,Referral,Verified,2024-06
U005869,2023-03-04 16:43:34,64,North,Paid Search,Verified,2023-03
U005870,2024-10-29 10:09:40,59,East,Organic,Pending,2024-10
U005871,2023-06-28 13:52:02,44,South,Referral,Rejected,2023-06
U005872,2024-04-24 06:59:35,54,South,Organic,Verified,2024-04
U005873,2023-01-09 03:59:30,68,East,Organic,Verified,2023-01
U005874,2023-04-24 16:08:12,20,North,Organic,Verified,2023-04
U005875,2024-12-21 05:41:09,65,South,Paid Search,Verified,2024-12
U005876,2024-08-31 08:33:05,56,East,Social,Rejected,2024-08
U005877,2023-06-12 09:53:20,38,West,Organic,Verified,2023-06
U005878,2023-04-06 12:25:47,41,West,Paid Search,Verified,2023-04
U005879,2024-08-17 20:37:35,41,West,Referral,Verified,2024-08
U005880,2024-12-23 19:45:26,26,South,Affiliate,Verified,2024-12
U005881,2023-05-04 02:39:29,30,North,Referral,Verified,2023-05
U005882,2024-04-29 16:17:35,33,South,Social,Verified,2024-04
U005883,2023-07-27 00:41:31,18,Central,Referral,Verified,2023-07
U005884,2024-06-27 09:39:46,44,North,Referral,Verified,2024-06
U005885,2023-11-02 08:13:07,43,North,Paid Search,Verified,2023-11
U005886,2023-04-02 12:12:05,35,Central,Organic,Pending,2023-04
U005887,2023-08-25 19:35:14,27,Central,Paid Search,Verified,2023-08
U005888,2024-01-29 04:40:30,69,North,Referral,Verified,2024-01
U005889,2024-08-05 19:06:22,53,West,Referral,Verified,2024-08
U005890,2023-01-16 08:23:35,43,South,Referral,Verified,2023-01
U005891,2024-11-30 02:47:18,56,East,Referral,Rejected,2024-11
U005892,2024-04-19 05:00:59,37,East,Referral,Verified,2024-04
U005893,2024-09-30 23:09:33,29,Central,Organic,Rejected,2024-09
U005894,2024-11-09 22:32:29,53,North,Organic,Verified,2024-11
U005895,2023-04-23 02:41:03,58,West,Paid Search,Verified,2023-04
U005896,2023-03-10 10:09:37,52,North,Organic,Verified,2023-03
U005897,2024-07-20 23:35:08,48,East,Social,Rejected,2024-07
U005898,2023-05-18 03:42:45,18,West,Organic,Pending,2023-05
U005899,2023-04-19 00:01:47,51,West,Organic,Verified,2023-04
U005900,2023-12-09 00:24:43,50,Central,Referral,Verified,2023-12
U005901,2024-10-28 18:26:13,39,West,Organic,Verified,2024-10
U005902,2024-08-03 19:01:02,30,West,Paid Search,Verified,2024-08
U005903,2024-01-14 01:13:57,69,South,Organic,Verified,2024-01
U005904,2023-05-24 09:50:04,37,Central,Organic,Rejected,2023-05
U005905,2023-09-03 13:23:47,32,East,Referral,Pending,2023-09
U005906,2024-05-17 14:24:31,55,South,Paid Search,Verified,2024-05
U005907,2023-04-25 15:05:12,43,East,Paid Search,Verified,2023-04
U005908,2024-01-18 19:34:36,47,South,Organic,Verified,2024-01
U005909,2023-01-09 14:53:42,52,East,Paid Search,Pending,2023-01
U005910,2023-08-26 07:29:20,37,South,Paid Search,Verified,2023-08
U005911,2023-07-01 00:01:52,26,North,Organic,Pending,2023-07
U005912,2024-05-12 04:36:46,26,Central,Referral,Verified,2024-05
U005913,2024-10-29 05:37:53,67,Central,Paid Search,Verified,2024-10
U005914,2023-04-17 22:20:58,44,East,Social,Verified,2023-04
U005915,2024-08-05 00:02:00,40,Central,Affiliate,Verified,2024-08
U005916,2024-04-23 19:45:20,34,South,Paid Search,Verified,2024-04
U005917,2024-12-08 22:47:08,56,South,Organic,Verified,2024-12
U005918,2024-10-27 09:40:01,66,Central,Referral,Verified,2024-10
U005919,2023-03-15 13:20:30,58,East,Paid Search,Verified,2023-03
U005920,2024-06-26 13:16:06,46,West,Affiliate,Verified,2024-06
U005921,2024-03-08 06:58:17,43,South,Paid Search,Pending,2024-03
U005922,2023-03-24 13:13:00,63,South,Organic,Verified,2023-03
U005923,2023-07-07 17:16:34,63,North,Affiliate,Verified,2023-07
U005924,2024-11-07 16:03:55,38,Central,Affiliate,Verified,2024-11
U005925,2024-02-01 08:20:19,69,North,Organic,Verified,2024-02
U005926,2023-09-05 01:51:46,61,East,Referral,Verified,2023-09
U005927,2023-08-22 22:22:10,62,North,Paid Search,Verified,2023-08
U005928,2024-09-03 15:24:32,20,East,Referral,Verified,2024-09
U005929,2023-07-26 22:18:59,24,South,Social,Rejected,2023-07
U005930,2023-04-26 23:44:02,33,West,Organic,Verified,2023-04
U005931,2024-02-23 21:46:10,58,East,Organic,Rejected,2024-02
U005932,2024-12-25 12:46:38,22,North,Organic,Verified,2024-12
U005933,2023-05-14 19:44:03,22,North,Social,Pending,2023-05
U005934,2023-07-06 09:11:46,19,North,Organic,Verified,2023-07
U005935,2023-12-09 11:13:04,44,West,Referral,Verified,2023-12
U005936,2023-05-26 20:44:02,66,West,Affiliate,Verified,2023-05
U005937,2024-04-20 02:13:51,56,South,Affiliate,Verified,2024-04
U005938,2023-07-05 03:27:54,55,East,Organic,Verified,2023-07
U005939,2023-04-04 13:44:59,33,South,Organic,Verified,2023-04
U005940,2023-07-10 17:25:22,51,Central,Social,Verified,2023-07
U005941,2024-11-10 08:00:41,59,Central,Paid Search,Pending,2024-11
U005942,2024-11-13 11:21:47,46,West,Organic,Pending,2024-11
U005943,2024-01-05 04:17:48,63,North,Organic,Verified,2024-01
U005944,2023-10-20 08:01:02,48,South,Affiliate,Verified,2023-10
U005945,2024-08-21 06:07:48,35,Central,Social,Pending,2024-08
U005946,2023-05-22 19:30:18,51,North,Paid Search,Rejected,2023-05
U005947,2024-04-22 08:25:23,67,West,Paid Search,Verified,2024-04
U005948,2024-05-11 10:30:16,61,Central,Referral,Verified,2024-05
U005949,2024-06-02 07:12:59,44,West,Organic,Pending,2024-06
U005950,2023-06-09 02:24:11,49,East,Social,Verified,2023-06
U005951,2024-06-06 18:36:50,69,East,Organic,Verified,2024-06
U005952,2024-03-22 18:05:34,57,Central,Organic,Verified,2024-03
U005953,2024-09-30 19:45:00,44,South,Organic,Verified,2024-09
U005954,2023-05-08 07:20:28,32,Central,Organic,Verified,2023-05
U005955,2024-03-23 22:22:01,66,South,Paid Search,Verified,2024-03
U005956,2024-08-28 15:16:22,69,West,Referral,Verified,2024-08
U005957,2023-07-23 02:21:52,21,Central,Paid Search,Pending,2023-07
U005958,2024-06-26 22:59:58,19,East,Referral,Verified,2024-06
U005959,2023-03-14 15:24:32,24,South,Organic,Pending,2023-03
U005960,2024-06-08 05:05:57,38,North,Paid Search,Verified,2024-06
U005961,2024-03-18 13:30:39,26,West,Paid Search,Verified,2024-03
U005962,2023-05-21 13:30:11,64,East,Paid Search,Pending,2023-05
U005963,2023-02-18 10:30:04,66,South,Organic,Verified,2023-02
U005964,2024-06-28 04:57:36,27,Central,Affiliate,Verified,2024-06
U005965,2023-06-26 03:27:40,61,Central,Organic,Verified,2023-06
U005966,2023-12-30 03:15:05,25,Central,Organic,Verified,2023-12
U005967,2023-02-14 07:35:23,59,East,Organic,Verified,2023-02
U005968,2024-12-04 08:25:56,37,Central,Referral,Pending,2024-12
U005969,2024-02-05 16:30:37,20,Central,Organic,Verified,2024-02
U005970,2024-11-11 01:17:05,40,North,Organic,Verified,2024-11
U005971,2023-04-28 01:07:26,61,Central,Paid Search,Verified,2023-04
U005972,2023-05-31 05:29:42,67,East,Paid Search,Rejected,2023-05
U005973,2024-03-21 14:20:10,24,Central,Organic,Verified,2024-03
U005974,2024-03-17 06:45:10,62,West,Referral,Verified,2024-03
U005975,2024-07-31 07:57:25,33,East,Referral,Verified,2024-07
U005976,2024-11-08 11:33:25,42,South,Organic,Verified,2024-11
U005977,2024-08-22 23:21:00,23,North,Organic,Verified,2024-08
U005978,2023-04-13 08:39:06,69,South,Paid Search,Verified,2023-04
U005979,2023-08-14 23:12:08,59,West,Social,Verified,2023-08
U005980,2024-10-29 02:10:55,52,Central,Referral,Verified,2024-10
U005981,2024-02-05 17:41:00,56,North,Organic,Verified,2024-02
U005982,2024-09-24 22:05:10,64,North,Social,Verified,2024-09
U005983,2024-02-15 23:56:54,25,West,Paid Search,Verified,2024-02
U005984,2023-02-06 07:27:14,31,South,Paid Search,Verified,2023-02
U005985,2023-12-12 04:59:00,19,North,Social,Verified,2023-12
U005986,2024-08-25 00:02:37,43,North,Referral,Pending,2024-08
U005987,2024-04-23 05:35:43,44,East,Paid Search,Verified,2024-04
U005988,2023-04-07 22:17:36,19,East,Referral,Verified,2023-04
U005989,2023-06-03 08:43:35,53,West,Paid Search,Verified,2023-06
U005990,2024-09-15 16:38:00,18,South,Organic,Verified,2024-09
U005991,2024-12-15 20:20:29,60,North,Paid Search,Verified,2024-12
U005992,2024-07-03 14:37:51,55,West,Paid Search,Verified,2024-07
U005993,2023-03-13 14:21:30,61,Central,Social,Verified,2023-03
U005994,2024-03-28 00:18:10,24,South,Organic,Verified,2024-03
U005995,2024-08-28 07:57:15,64,Central,Organic,Verified,2024-08
U005996,2024-04-12 08:12:41,47,West,Paid Search,Verified,2024-04
U005997,2024-03-09 16:33:42,63,Central,Organic,Rejected,2024-03
U005998,2023-12-08 04:06:43,54,South,Referral,Pending,2023-12
U005999,2023-06-28 17:51:18,52,North,Paid Search,Verified,2023-06
U006000,2023-07-24 23:01:27,19,North,Affiliate,Verified,2023-07
U006001,2024-06-28 08:13:33,54,West,Referral,Verified,2024-06
U006002,2023-02-20 23:06:29,41,Central,Paid Search,Rejected,2023-02
U006003,2023-03-03 16:06:19,63,South,Affiliate,Verified,2023-03
U006004,2023-10-17 13:35:12,54,North,Organic,Verified,2023-10
U006005,2024-07-19 07:48:01,21,North,Referral,Rejected,2024-07
U006006,2024-04-24 15:15:30,65,East,Referral,Verified,2024-04
U006007,2024-03-06 16:32:27,21,Central,Organic,Pending,2024-03
U006008,2024-01-25 21:59:51,33,South,Organic,Verified,2024-01
U006009,2023-03-22 20:20:44,29,West,Paid Search,Verified,2023-03
U006010,2023-08-31 05:02:40,69,East,Paid Search,Verified,2023-08
U006011,2023-02-28 00:56:14,26,Central,Referral,Pending,2023-02
U006012,2024-07-07 10:55:28,62,West,Organic,Verified,2024-07
U006013,2024-07-02 02:39:09,29,North,Organic,Verified,2024-07
U006014,2023-07-08 09:49:11,52,West,Social,Pending,2023-07
U006015,2023-08-02 20:14:13,22,West,Organic,Verified,2023-08
U006016,2023-08-20 17:48:27,38,Central,Social,Verified,2023-08
U006017,2024-10-11 04:34:06,51,East,Referral,Verified,2024-10
U006018,2023-12-23 14:58:56,55,North,Referral,Verified,2023-12
U006019,2024-07-10 07:31:09,64,East,Organic,Verified,2024-07
U006020,2023-11-24 15:27:16,61,West,Affiliate,Verified,2023-11
U006021,2024-05-24 16:17:35,45,South,Social,Verified,2024-05
U006022,2024-01-21 16:16:52,34,Central,Referral,Verified,2024-01
U006023,2023-07-23 09:10:40,31,North,Referral,Verified,2023-07
U006024,2024-10-01 16:45:47,70,Central,Paid Search,Verified,2024-10
U006025,2024-06-01 12:42:28,50,South,Organic,Verified,2024-06
U006026,2024-07-15 14:48:09,66,North,Social,Verified,2024-07
U006027,2024-11-23 03:32:50,40,East,Organic,Pending,2024-11
U006028,2023-07-01 14:27:22,43,East,Paid Search,Pending,2023-07
U006029,2023-03-08 20:07:41,61,Central,Paid Search,Verified,2023-03
U006030,2024-03-01 01:24:24,56,East,Referral,Verified,2024-03
U006031,2023-08-27 02:22:10,28,North,Referral,Verified,2023-08
U006032,2023-11-15 02:49:10,45,Central,Referral,Verified,2023-11
U006033,2023-06-21 07:27:29,29,East,Organic,Verified,2023-06
U006034,2023-10-18 21:10:04,58,South,Organic,Pending,2023-10
U006035,2023-10-15 01:44:32,19,Central,Organic,Verified,2023-10
U006036,2023-09-13 21:44:21,61,North,Social,Verified,2023-09
U006037,2024-06-25 21:40:05,67,North,Organic,Verified,2024-06
U006038,2024-03-08 15:16:14,19,East,Social,Verified,2024-03
U006039,2023-12-13 04:43:48,51,East,Organic,Verified,2023-12
U006040,2023-03-24 06:46:37,22,East,Affiliate,Verified,2023-03
U006041,2024-02-21 15:12:00,37,Central,Paid Search,Pending,2024-02
U006042,2023-05-08 18:22:08,35,South,Affiliate,Rejected,2023-05
U006043,2023-08-18 07:59:37,45,Central,Referral,Rejected,2023-08
U006044,2023-10-30 21:09:28,66,North,Referral,Verified,2023-10
U006045,2023-04-14 03:23:16,42,North,Referral,Verified,2023-04
U006046,2023-10-12 07:51:25,39,North,Organic,Verified,2023-10
U006047,2023-07-14 20:40:39,22,North,Social,Pending,2023-07
U006048,2024-09-12 07:50:42,65,South,Referral,Verified,2024-09
U006049,2024-09-19 13:35:55,34,Central,Organic,Verified,2024-09
U006050,2023-01-04 08:01:49,42,West,Organic,Verified,2023-01
U006051,2024-03-15 18:20:42,22,West,Paid Search,Pending,2024-03
U006052,2024-04-12 14:27:15,33,North,Social,Verified,2024-04
U006053,2023-10-03 22:21:41,47,Central,Affiliate,Verified,2023-10
U006054,2023-12-09 11:01:14,65,South,Organic,Verified,2023-12
U006055,2024-07-30 15:09:10,35,West,Referral,Verified,2024-07
U006056,2023-10-03 21:54:06,47,West,Organic,Pending,2023-10
U006057,2023-02-17 01:17:39,64,North,Organic,Pending,2023-02
U006058,2023-09-29 22:19:50,37,East,Affiliate,Verified,2023-09
U006059,2023-07-05 08:10:18,33,Central,Organic,Verified,2023-07
U006060,2023-10-07 09:17:44,20,South,Paid Search,Verified,2023-10
U006061,2023-06-17 23:24:26,66,West,Organic,Verified,2023-06
U006062,2023-04-20 09:46:17,23,Central,Organic,Verified,2023-04
U006063,2024-12-20 07:35:13,29,South,Organic,Pending,2024-12
U006064,2023-04-05 01:44:58,25,South,Organic,Verified,2023-04
U006065,2024-05-30 10:50:49,55,South,Paid Search,Verified,2024-05
U006066,2024-06-07 19:56:35,37,West,Social,Verified,2024-06
U006067,2024-03-26 23:36:34,55,South,Organic,Verified,2024-03
U006068,2024-10-27 08:42:58,50,East,Affiliate,Verified,2024-10
U006069,2023-01-04 15:20:11,18,North,Referral,Verified,2023-01
U006070,2023-08-09 04:32:31,34,Central,Organic,Verified,2023-08
U006071,2023-05-15 13:06:40,18,Central,Organic,Verified,2023-05
U006072,2024-02-26 03:44:47,21,East,Organic,Verified,2024-02
U006073,2024-04-08 22:41:00,43,Central,Affiliate,Pending,2024-04
U006074,2024-10-17 11:14:02,32,West,Referral,Verified,2024-10
U006075,2023-10-05 04:40:57,22,Central,Organic,Verified,2023-10
U006076,2023-06-22 04:56:42,39,North,Organic,Pending,2023-06
U006077,2024-11-05 17:23:32,41,North,Organic,Verified,2024-11
U006078,2024-05-06 06:44:48,70,Central,Referral,Rejected,2024-05
U006079,2024-07-12 05:58:05,53,South,Organic,Verified,2024-07
U006080,2023-11-21 20:01:30,38,South,Paid Search,Rejected,2023-11
U006081,2023-11-23 14:10:08,43,West,Referral,Verified,2023-11
U006082,2023-10-12 00:05:50,22,East,Referral,Verified,2023-10
U006083,2024-07-01 03:30:08,38,South,Organic,Verified,2024-07
U006084,2023-06-03 17:59:00,48,South,Paid Search,Pending,2023-06
